hhID,indivID,age,gender,hhRel,hhType
36,300,70,0,Married,HF1
37,172,42,1,Married,HF3
37,190,38,0,Married,HF3
37,26,9,1,U15Child,HF3
37,114,16,0,Student,HF3
42,91,23,1,Married,HF5
42,95,22,0,Married,HF5
42,4,4,1,U15Child,HF5
42,3,0,1,U15Child,HF5
42,12,1,1,U15Child,HF5
42,33,1,1,U15Child,HF5
42,53,1,0,U15Child,HF5
42,72,5,0,U15Child,HF5
42,60,6,0,U15Child,HF5
42,57,0,0,U15Child,HF5
42,48,1,0,U15Child,HF5
42,303,66,1,Relative,HF5
42,158,29,1,Relative,HF5
43,90,18,1,Married,HF5
43,94,18,0,Married,HF5
43,44,2,1,U15Child,HF5
43,21,0,1,U15Child,HF5
40,210,48,1,Married,HF3
40,220,46,0,Married,HF3
40,87,13,0,U15Child,HF3
40,106,20,1,Student,HF3
41,213,49,1,Married,HF3
41,225,45,0,Married,HF3
41,65,13,0,U15Child,HF3
41,110,21,0,Student,HF3
46,131,25,1,Married,HF5
46,143,25,0,Married,HF5
46,27,4,1,U15Child,HF5
46,17,1,1,U15Child,HF5
47,139,33,1,Married,HF5
47,141,29,0,Married,HF5
47,42,4,1,U15Child,HF5
47,13,2,1,U15Child,HF5
44,138,33,1,Married,HF5
44,146,29,0,Married,HF5
44,24,6,1,U15Child,HF5
44,32,2,1,U15Child,HF5
45,92,22,1,Married,HF5
45,93,23,0,Married,HF5
45,84,6,0,U15Child,HF5
45,28,3,1,U15Child,HF5
51,133,30,1,Married,HF5
51,147,28,0,Married,HF5
51,64,12,0,U15Child,HF5
51,52,0,0,U15Child,HF5
50,178,37,1,Married,HF5
50,149,33,0,Married,HF5
50,37,8,1,U15Child,HF5
50,88,1,0,U15Child,HF5
49,171,36,1,Married,HF5
49,142,30,0,Married,HF5
49,63,13,0,U15Child,HF5
49,55,2,0,U15Child,HF5
48,179,39,1,Married,HF5
48,182,39,0,Married,HF5
48,15,12,1,U15Child,HF5
48,58,4,0,U15Child,HF5
55,132,31,1,Married,HF5
55,144,30,0,Married,HF5
55,47,6,1,U15Child,HF5
55,79,4,0,U15Child,HF5
54,170,40,1,Married,HF5
54,187,38,0,Married,HF5
54,30,9,1,U15Child,HF5
54,85,4,0,U15Child,HF5
53,174,41,1,Married,HF5
53,186,35,0,Married,HF5
53,40,8,1,U15Child,HF5
52,169,40,1,Married,HF5
52,185,40,0,Married,HF5
52,23,12,1,U15Child,HF5
59,135,31,1,Married,HF5
59,145,30,0,Married,HF5
59,5,7,1,U15Child,HF5
58,176,40,1,Married,HF5
58,189,40,0,Married,HF5
58,29,12,1,U15Child,HF5
57,177,40,1,Married,HF5
57,191,37,0,Married,HF5
57,22,9,1,U15Child,HF5
56,180,40,1,Married,HF5
56,194,40,0,Married,HF5
56,41,12,1,U15Child,HF5
63,217,50,1,Married,HF6
63,228,46,0,Married,HF6
63,108,21,1,Student,HF6
63,119,17,1,O15Child,HF6
62,219,52,1,Married,HF6
62,222,49,0,Married,HF6
62,104,22,1,Student,HF6
62,116,21,1,O15Child,HF6
61,214,52,1,Married,HF6
61,223,49,0,Married,HF6
61,105,22,1,Student,HF6
61,120,21,1,O15Child,HF6
60,218,47,1,Married,HF5
60,229,45,0,Married,HF5
60,45,13,1,U15Child,HF5
68,215,52,1,Married,HF8
68,231,49,0,Married,HF8
68,126,17,0,O15Child,HF8
69,212,50,1,Married,HF8
69,221,48,0,Married,HF8
69,123,19,1,O15Child,HF8
70,249,55,1,Married,HF8
70,266,55,0,Married,HF8
70,127,21,0,O15Child,HF8
71,247,55,1,Married,HF8
71,227,49,0,Married,HF8
71,117,22,1,O15Child,HF8
64,252,56,1,Married,HF7
64,261,56,0,Married,HF7
64,112,23,0,Student,HF7
64,103,15,1,Student,HF7
64,99,16,1,Student,HF7
64,130,18,0,Relative,HF7
65,239,57,1,Married,HF7
65,230,51,0,Married,HF7
65,109,21,0,Student,HF7
65,107,15,1,Student,HF7
66,216,53,1,Married,HF7
66,226,51,0,Married,HF7
66,100,23,1,Student,HF7
66,111,15,0,Student,HF7
67,254,60,1,Married,HF8
67,264,55,0,Married,HF8
67,124,21,0,O15Child,HF8
76,96,17,0,LoneParent,HF12
76,39,1,1,U15Child,HF12
76,8,1,1,U15Child,HF12
76,11,1,1,U15Child,HF12
76,10,1,1,U15Child,HF12
76,19,0,1,U15Child,HF12
76,31,0,1,U15Child,HF12
76,78,0,0,U15Child,HF12
76,74,0,0,U15Child,HF12
76,75,0,0,U15Child,HF12
76,62,1,0,U15Child,HF12
76,51,1,0,U15Child,HF12
76,61,1,0,U15Child,HF12
76,66,1,0,U15Child,HF12
76,83,1,0,U15Child,HF12
76,67,1,0,U15Child,HF12
76,80,1,0,U15Child,HF12
76,69,1,0,U15Child,HF12
76,70,1,0,U15Child,HF12
76,50,0,0,U15Child,HF12
77,97,21,0,LoneParent,HF12
77,82,5,0,U15Child,HF12
78,98,23,0,LoneParent,HF12
78,68,7,0,U15Child,HF12
79,155,25,0,LoneParent,HF12
79,34,4,1,U15Child,HF12
72,237,57,1,Married,HF8
72,275,57,0,Married,HF8
72,125,23,0,O15Child,HF8
73,152,26,0,LoneParent,HF12
73,73,10,0,U15Child,HF12
74,157,26,0,LoneParent,HF12
74,81,10,0,U15Child,HF12
75,154,27,0,LoneParent,HF12
75,35,4,1,U15Child,HF12
85,151,28,0,LoneParent,HF12
85,86,12,0,U15Child,HF12
84,153,32,0,LoneParent,HF12
84,7,7,1,U15Child,HF12
87,156,32,0,LoneParent,HF12
87,38,7,1,U15Child,HF12
86,150,32,0,LoneParent,HF12
86,18,8,1,U15Child,HF12
81,197,36,0,LoneParent,HF12
81,2,9,1,U15Child,HF12
80,201,38,0,LoneParent,HF12
80,14,10,1,U15Child,HF12
83,200,38,0,LoneParent,HF12
83,1,11,1,U15Child,HF12
82,199,40,0,LoneParent,HF12
82,25,13,1,U15Child,HF12
93,236,45,1,LoneParent,HF15
93,325,19,0,O15Child,HF15
92,235,45,1,LoneParent,HF15
92,324,29,0,O15Child,HF15
95,232,45,1,LoneParent,HF15
95,121,16,1,O15Child,HF15
94,234,46,1,LoneParent,HF15
94,118,18,1,O15Child,HF15
89,233,53,1,LoneParent,HF15
89,122,23,1,O15Child,HF15
89,159,29,1,Relative,HF15
88,198,42,0,LoneParent,HF12
88,43,13,1,U15Child,HF12
91,279,58,0,LoneParent,HF15
91,203,41,1,O15Child,HF15
90,280,61,0,LoneParent,HF15
90,204,42,1,O15Child,HF15
102,322,91,1,LonePerson,NF
103,166,25,1,LonePerson,NF
100,167,28,1,LonePerson,NF
101,206,39,1,LonePerson,NF
98,287,60,0,LonePerson,NF
99,282,63,1,LonePerson,NF
96,281,62,0,LoneParent,HF15
96,202,42,1,O15Child,HF15
97,205,40,1,LonePerson,NF
110,320,92,1,LonePerson,NF
111,305,66,1,LonePerson,NF
108,307,69,1,LonePerson,NF
109,317,81,0,LonePerson,NF
106,321,86,1,LonePerson,NF
107,306,68,1,LonePerson,NF
104,284,61,1,LonePerson,NF
105,285,59,0,LonePerson,NF
